city_id,display_name,country,cohort,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,notes
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,education_quality_raw,Education quality raw,capability,yes,63.74,world_bank,https://api.worldbank.org/v2/country/ARE/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=United Arab Emirates
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East and North Africa,equal_opportunity_raw,Equal opportunity raw,capability,yes,25.0,slic_analyst,https://www.weforum.org/reports/global-gender-gap-report/,Gulf state gender gap and religious restrictions on equal opportunity,2024-01-01,
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,64.44,world_bank,https://api.worldbank.org/v2/country/ARE/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=United Arab Emirates
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,20.0,world_bank,https://api.worldbank.org/v2/country/ARE/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,"manual_correction=tolerance_reality; UAE: LGBTQ+ criminalized, more conservative than Dubai. WB gender proxy misleading."
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,cultural_public_life_raw,Cultural public life raw,community,yes,40.0,world_bank,https://api.worldbank.org/v2/country/ARE/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,manual_correction=cultural_reality; Louvre Abu Dhabi exists but limited organic street life/cultural scene. WB dependency proxy meaningless.
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,,,,,,
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,innovation_research_intensity_raw,Innovation and research raw,creative,yes,1.49,world_bank,https://api.worldbank.org/v2/country/ARE/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2021-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2021; country_proxy=United Arab Emirates
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
ae-abu-dhabi,Abu Dhabi,United Arab Emirates,Middle East,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
qa-doha,Doha,Qatar,Middle East,gross_income,Gross income,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,rent,Rent,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,utilities,Utilities,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,transit_cost,Transit cost,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,internet_cost,Internet cost,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,food_cost,Food cost,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,working_time_pressure_raw,Working time pressure raw,pressure,yes,48.0,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=QAT&timefrom=2020&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2020-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2020; hours=48.0; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,4.7,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,personal_safety_raw,Personal safety raw,viability,yes,0.07,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2022-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2022; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,clean_air_raw,Clean air raw,viability,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,95.35,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,11.64,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,32,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 3400 sun hrs but 28C mean with 45C+ summers, extreme humidity"
qa-doha,Doha,Qatar,Middle East,healthcare_quality_raw,Healthcare quality raw,capability,yes,84.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,education_quality_raw,Education quality raw,capability,yes,35.09,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2022-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2022; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East and North Africa,equal_opportunity_raw,Equal opportunity raw,capability,yes,25.0,slic_analyst,https://www.weforum.org/reports/global-gender-gap-report/,Gulf state gender gap and religious restrictions on equal opportunity,2024-01-01,
qa-doha,Doha,Qatar,Middle East,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,62.7,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,18.0,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,"manual_correction=tolerance_reality; Qatar: LGBTQ+ criminalized, kafala system, very limited press freedom."
qa-doha,Doha,Qatar,Middle East,cultural_public_life_raw,Cultural public life raw,community,yes,35.0,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,"manual_correction=cultural_reality; Some museums (MIA, NMoQ) but limited organic cultural scene."
qa-doha,Doha,Qatar,Middle East,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,1.8,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
qa-doha,Doha,Qatar,Middle East,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.68,world_bank,https://api.worldbank.org/v2/country/QAT/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2021-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2021; country_proxy=Qatar
qa-doha,Doha,Qatar,Middle East,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
qa-doha,Doha,Qatar,Middle East,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,gross_income,Gross income,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,rent,Rent,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,utilities,Utilities,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,transit_cost,Transit cost,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,internet_cost,Internet cost,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,food_cost,Food cost,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,0.95,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,personal_safety_raw,Personal safety raw,viability,yes,0.94,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2019-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2019; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,clean_air_raw,Clean air raw,viability,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,43.57,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,30,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 3200 sun hrs but 26C mean with 47C+ summers, desert extreme"
sa-riyadh,Riyadh,Saudi Arabia,Middle East,healthcare_quality_raw,Healthcare quality raw,capability,yes,83.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,education_quality_raw,Education quality raw,capability,yes,83.88,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East and North Africa,equal_opportunity_raw,Equal opportunity raw,capability,yes,15.0,slic_analyst,https://www.weforum.org/reports/global-gender-gap-report/,Gulf state gender gap and religious restrictions on equal opportunity,2024-01-01,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,53.39,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,12.0,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,"manual_correction=tolerance_reality; Saudi: LGBTQ+ death penalty, very limited religious freedom, gender segregation improving but still restrictive."
sa-riyadh,Riyadh,Saudi Arabia,Middle East,cultural_public_life_raw,Cultural public life raw,community,yes,25.0,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,"manual_correction=cultural_reality; Limited public cultural life, entertainment sector nascent."
sa-riyadh,Riyadh,Saudi Arabia,Middle East,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,2.37,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.56,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2023-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2023; country_proxy=Saudi Arabia
sa-riyadh,Riyadh,Saudi Arabia,Middle East,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
sa-riyadh,Riyadh,Saudi Arabia,Middle East,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,gross_income,Gross income,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,rent,Rent,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,utilities,Utilities,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,transit_cost,Transit cost,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,internet_cost,Internet cost,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,food_cost,Food cost,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,working_time_pressure_raw,Working time pressure raw,pressure,yes,37.74,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=ISR&timefrom=2024&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2024-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2024; hours=37.74; country_proxy=Israel
il-tel-aviv,Tel Aviv,Israel,Middle East,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,4.37,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Israel
il-tel-aviv,Tel Aviv,Israel,Middle East and North Africa,personal_safety_raw,Personal safety raw,viability,yes,8.0,slic_analyst,https://www.gov.il/,Active military conflict context significantly impacts personal safety assessment,2024-01-01,
il-tel-aviv,Tel Aviv,Israel,Middle East,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,clean_air_raw,Clean air raw,viability,yes,,,,,,
il-tel-aviv,Tel Aviv,Israel,Middle East,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,99.46,world_bank,https://api.worldbank.org/v2/country/ISR/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Israel
